"from","to","strength","direction","in_final_dag"
"cm_cd8_t_cell_inflammatory","core_cd16_monocyte_tnfa_nfkb",0.04,0.75,FALSE
"cm_cd8_t_cell_inflammatory","cd14_cdc2_ifn_gamma",0.04,0,FALSE
"cm_cd8_t_cell_inflammatory","gzmk_vd2_gdt_il6_jak_stat3",0.04,0.75,FALSE
"cm_cd8_t_cell_inflammatory","gzmk_vd2_gdt_inflammatory",0.04,0.25,FALSE
"cm_cd8_t_cell_inflammatory","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma",0.04,1,FALSE
"cm_cd8_t_cell_tnfa_nfkb","cm_cd4_t_cell_inflammatory",0.04,0.5,FALSE
"cm_cd8_t_cell_tnfa_nfkb","cd56bright_nk_cell_tnfa_nfkb",0.04,0,FALSE
"cm_cd8_t_cell_tnfa_nfkb","gzmb_cd27_em_cd4_t_cell_il2_stat5",0.04,0.25,FALSE
"cm_cd8_t_cell_tnfa_nfkb","core_memory_b_cell_ifn_gamma",0.04,0,FALSE
"cm_cd8_t_cell_tnfa_nfkb","naive_cd4_treg_il6_jak_stat3",0.04,0,FALSE
"cm_cd8_t_cell_tnfa_nfkb","naive_cd4_treg_tnfa_nfkb",0.04,0.5,FALSE
"cm_cd8_t_cell_tnfa_nfkb","core_cd16_monocyte_il6_jak_stat3",0.04,0,FALSE
"cm_cd8_t_cell_tnfa_nfkb","gzmk_vd2_gdt_il2_stat5",0.04,0,FALSE
"cm_cd8_t_cell_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0.04,0.5,FALSE
"cm_cd8_t_cell_tnfa_nfkb","isg_memory_cd4_t_cell_ifn_alpha",0.04,0,FALSE
"cd8_mait_ifn_alpha","gzmb_cd27_em_cd4_t_cell_ifn_gamma",0.04,1,FALSE
"cd8_mait_ifn_alpha","core_naive_b_cell_ifn_gamma",0.04,0,FALSE
"cd8_mait_ifn_alpha","core_memory_b_cell_ifn_gamma",0.04,0.5,FALSE
"cd8_mait_ifn_alpha","core_cd14_monocyte_ifn_alpha",0.04,1,FALSE
"cd8_mait_ifn_alpha","gzmk_cd56dim_nk_cell_il2_stat5",0.04,0.25,FALSE
"cd8_mait_ifn_alpha","memory_cd4_treg_ifn_gamma",0.04,1,FALSE
"cd8_mait_ifn_alpha","memory_cd4_treg_il2_stat5",0.04,1,FALSE
"cd8_mait_ifn_alpha","intermediate_monocyte_ifn_gamma",0.04,1,FALSE
"cd8_mait_ifn_alpha","hla_drhi_cdc2_il2_stat5",0.04,1,FALSE
"cd8_mait_ifn_alpha","isg_memory_cd4_t_cell_il6_jak_stat3",0.04,0.75,FALSE
"cd8_mait_ifn_alpha","isg_memory_cd4_t_cell_tnfa_nfkb",0.04,1,FALSE
"cd8_mait_ifn_gamma","gzmb_cd27_em_cd4_t_cell_inflammatory",0.04,0.5,FALSE
"cd8_mait_ifn_gamma","transitional_b_cell_ifn_alpha",0.04,0.75,FALSE
"cd8_mait_ifn_gamma","gzmk_vd2_gdt_ifn_gamma",0.04,1,FALSE
"cd8_mait_ifn_gamma","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha",0.04,1,FALSE
"cd8_mait_il2_stat5","core_naive_cd8_t_cell_il2_stat5",0.04,0,FALSE
"cd8_mait_il2_stat5","core_naive_b_cell_il6_jak_stat3",0.04,0.25,FALSE
"cd8_mait_il2_stat5","core_cd16_monocyte_ifn_gamma",0.04,1,FALSE
"cd8_mait_il2_stat5","intermediate_monocyte_tnfa_nfkb",0.04,0.75,FALSE
"cd8_mait_il2_stat5","klrb1_memory_cd4_treg_il2_stat5",0.04,0.25,FALSE
"cd8_mait_il2_stat5","gzmk_vd2_gdt_tnfa_nfkb",0.04,0,FALSE
"cd8_mait_il6_jak_stat3","gzmb_cd27_em_cd4_t_cell_il2_stat5",0.04,0.75,FALSE
"cd8_mait_il6_jak_stat3","naive_cd4_treg_ifn_alpha",0.04,0,FALSE
"cd8_mait_inflammatory","cm_cd4_t_cell_inflammatory",0.04,1,FALSE
"cd8_mait_inflammatory","core_cd14_monocyte_il6_jak_stat3",0.04,0.25,FALSE
"cd8_mait_inflammatory","gzmk_cd56dim_nk_cell_ifn_gamma",0.04,0,FALSE
"cd8_mait_inflammatory","core_cd16_monocyte_inflammatory",0.04,1,FALSE
"cd8_mait_inflammatory","cd14_cdc2_ifn_alpha",0.04,0,FALSE
"cd8_mait_inflammatory","cm_cd8_t_cell_ifn_gamma",0.04,1,FALSE
"cd8_mait_inflammatory","intermediate_monocyte_inflammatory",0.04,0.5,FALSE
"cd8_mait_inflammatory","klrb1_memory_cd4_treg_il6_jak_stat3",0.04,1,FALSE
"cd8_mait_tnfa_nfkb","gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.04,0.5,FALSE
"cd8_mait_tnfa_nfkb","core_cd14_monocyte_tnfa_nfkb",0.04,1,FALSE
"cd8_mait_tnfa_nfkb","hla_drhi_cdc2_inflammatory",0.04,1,FALSE
"cd8_mait_tnfa_nfkb","isg_memory_cd4_t_cell_tnfa_nfkb",0.04,1,FALSE
"intermediate_monocyte_ifn_alpha","core_cd14_monocyte_il6_jak_stat3",0.04,0.25,FALSE
"intermediate_monocyte_ifn_alpha","cm_cd8_t_cell_il2_stat5",0.04,0,FALSE
"intermediate_monocyte_ifn_alpha","cm_cd8_t_cell_il6_jak_stat3",0.04,0,FALSE
"intermediate_monocyte_ifn_alpha","pdc_ifn_gamma",0.04,0.75,FALSE
"intermediate_monocyte_ifn_alpha","klrb1_memory_cd4_treg_ifn_alpha",0.04,0,FALSE
"intermediate_monocyte_ifn_alpha","gzmk_vd2_gdt_inflammatory",0.04,0.25,FALSE
"intermediate_monocyte_ifn_gamma","transitional_b_cell_il2_stat5",0.04,0,FALSE
"intermediate_monocyte_ifn_gamma","cd14_cdc2_ifn_gamma",0.04,0.25,FALSE
"intermediate_monocyte_ifn_gamma","cd14_cdc2_tnfa_nfkb",0.04,0.75,FALSE
"intermediate_monocyte_ifn_gamma","cd8_mait_ifn_alpha",0.04,0,FALSE
"intermediate_monocyte_il2_stat5","gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.04,0,FALSE
"intermediate_monocyte_il2_stat5","gzmk_cd56dim_nk_cell_ifn_gamma",0.04,0.75,FALSE
"intermediate_monocyte_il2_stat5","gzmk_cd56dim_nk_cell_il2_stat5",0.04,1,FALSE
"intermediate_monocyte_il2_stat5","cd14_cdc2_inflammatory",0.04,0.5,FALSE
"intermediate_monocyte_il2_stat5","cd14_cdc2_tnfa_nfkb",0.04,1,FALSE
"intermediate_monocyte_il2_stat5","klrb1_memory_cd4_treg_tnfa_nfkb",0.04,0,FALSE
"intermediate_monocyte_il2_stat5","gzmk_vd2_gdt_inflammatory",0.04,0.75,FALSE
"intermediate_monocyte_il6_jak_stat3","gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.04,0,FALSE
"intermediate_monocyte_il6_jak_stat3","core_cd14_monocyte_il2_stat5",0.04,0,FALSE
"intermediate_monocyte_inflammatory","cd56bright_nk_cell_tnfa_nfkb",0.04,1,FALSE
"intermediate_monocyte_inflammatory","core_naive_cd8_t_cell_inflammatory",0.04,0.5,FALSE
"intermediate_monocyte_inflammatory","core_naive_cd4_t_cell_ifn_alpha",0.04,0.25,FALSE
"intermediate_monocyte_inflammatory","core_cd14_monocyte_ifn_gamma",0.04,0,FALSE
"intermediate_monocyte_inflammatory","transitional_b_cell_ifn_gamma",0.04,0,FALSE
"intermediate_monocyte_inflammatory","cd8_mait_inflammatory",0.04,0.5,FALSE
"intermediate_monocyte_inflammatory","pdc_il6_jak_stat3",0.04,0.5,FALSE
"intermediate_monocyte_inflammatory","gzmk_vd2_gdt_il2_stat5",0.04,0.75,FALSE
"intermediate_monocyte_inflammatory","gzmk_vd2_gdt_tnfa_nfkb",0.04,0.75,FALSE
"intermediate_monocyte_tnfa_nfkb","cm_cd4_t_cell_inflammatory",0.04,0,FALSE
"intermediate_monocyte_tnfa_nfkb","core_cd14_monocyte_ifn_alpha",0.04,1,FALSE
"intermediate_monocyte_tnfa_nfkb","core_cd16_monocyte_inflammatory",0.04,0.75,FALSE
"intermediate_monocyte_tnfa_nfkb","cd8_mait_il2_stat5",0.04,0.25,FALSE
"intermediate_monocyte_tnfa_nfkb","hla_drhi_cdc2_il2_stat5",0.04,1,FALSE
"intermediate_monocyte_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5",0.04,0.5,FALSE
"hla_drhi_cdc2_ifn_alpha","cd56bright_nk_cell_ifn_gamma",0.04,1,FALSE
"hla_drhi_cdc2_ifn_alpha","gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.04,0.5,FALSE
"hla_drhi_cdc2_ifn_alpha","core_naive_cd8_t_cell_tnfa_nfkb",0.04,0.75,FALSE
"hla_drhi_cdc2_ifn_alpha","core_cd14_monocyte_il6_jak_stat3",0.04,1,FALSE
"hla_drhi_cdc2_ifn_alpha","memory_cd4_treg_ifn_gamma",0.04,0.5,FALSE
"hla_drhi_cdc2_ifn_alpha","memory_cd4_treg_inflammatory",0.04,0.25,FALSE
"hla_drhi_cdc2_ifn_alpha","cm_cd8_t_cell_ifn_alpha",0.04,0.5,FALSE
"hla_drhi_cdc2_ifn_alpha","cm_cd8_t_cell_il6_jak_stat3",0.04,1,FALSE
"hla_drhi_cdc2_ifn_alpha","hla_drhi_cdc2_il2_stat5",0.04,1,FALSE
"hla_drhi_cdc2_ifn_gamma","cd56bright_nk_cell_ifn_gamma",0.04,1,FALSE
"hla_drhi_cdc2_ifn_gamma","cd56bright_nk_cell_inflammatory",0.04,0,FALSE
"hla_drhi_cdc2_ifn_gamma","gzmb_cd27_em_cd4_t_cell_il6_jak_stat3",0.04,0,FALSE
"hla_drhi_cdc2_ifn_gamma","gzmb_cd27_em_cd4_t_cell_inflammatory",0.04,0,FALSE
"hla_drhi_cdc2_ifn_gamma","core_naive_cd4_t_cell_tnfa_nfkb",0.04,0.75,FALSE
"hla_drhi_cdc2_ifn_gamma","core_cd16_monocyte_tnfa_nfkb",0.04,0.25,FALSE
"hla_drhi_cdc2_ifn_gamma","pdc_il2_stat5",0.04,0.75,FALSE
"hla_drhi_cdc2_ifn_gamma","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0.04,0.5,FALSE
"hla_drhi_cdc2_il2_stat5","gzmk_cd56dim_nk_cell_ifn_gamma",0.04,0.25,FALSE
"hla_drhi_cdc2_il2_stat5","gzmk_cd56dim_nk_cell_il2_stat5",0.04,0.25,FALSE
"hla_drhi_cdc2_il2_stat5","memory_cd4_treg_ifn_alpha",0.04,0,FALSE
"hla_drhi_cdc2_il2_stat5","cd14_cdc2_il2_stat5",0.04,0,FALSE
"hla_drhi_cdc2_il2_stat5","cd8_mait_ifn_alpha",0.04,0,FALSE
"hla_drhi_cdc2_il2_stat5","intermediate_monocyte_tnfa_nfkb",0.04,0,FALSE
"hla_drhi_cdc2_il2_stat5","hla_drhi_cdc2_ifn_alpha",0.04,0,FALSE
"hla_drhi_cdc2_il6_jak_stat3","core_naive_b_cell_il2_stat5",0.04,1,FALSE
"hla_drhi_cdc2_il6_jak_stat3","core_cd14_monocyte_ifn_gamma",0.04,0,FALSE
"hla_drhi_cdc2_il6_jak_stat3","gzmk_cd56dim_nk_cell_il2_stat5",0.04,1,FALSE
"hla_drhi_cdc2_il6_jak_stat3","pdc_il2_stat5",0.04,0.75,FALSE
"hla_drhi_cdc2_il6_jak_stat3","gzmk_vd2_gdt_tnfa_nfkb",0.04,1,FALSE
"hla_drhi_cdc2_inflammatory","core_naive_b_cell_ifn_gamma",0.04,0.25,FALSE
"hla_drhi_cdc2_inflammatory","core_naive_cd4_t_cell_tnfa_nfkb",0.04,0,FALSE
"hla_drhi_cdc2_inflammatory","core_cd14_monocyte_ifn_alpha",0.04,0.75,FALSE
"hla_drhi_cdc2_inflammatory","gzmk_cd56dim_nk_cell_ifn_alpha",0.04,0,FALSE
"hla_drhi_cdc2_inflammatory","transitional_b_cell_ifn_alpha",0.04,0,FALSE
"hla_drhi_cdc2_inflammatory","memory_cd4_treg_tnfa_nfkb",0.04,0,FALSE
"hla_drhi_cdc2_inflammatory","cd8_mait_tnfa_nfkb",0.04,0,FALSE
"hla_drhi_cdc2_inflammatory","pdc_il2_stat5",0.04,0.75,FALSE
"hla_drhi_cdc2_inflammatory","isg_memory_cd4_t_cell_ifn_alpha",0.04,0,FALSE
"hla_drhi_cdc2_tnfa_nfkb","cm_cd4_t_cell_il2_stat5",0.04,0,FALSE
"hla_drhi_cdc2_tnfa_nfkb","core_naive_b_cell_il2_stat5",0.04,0.25,FALSE
"hla_drhi_cdc2_tnfa_nfkb","core_naive_cd4_t_cell_inflammatory",0.04,0,FALSE
"hla_drhi_cdc2_tnfa_nfkb","core_cd14_monocyte_inflammatory",0.04,0.75,FALSE
"hla_drhi_cdc2_tnfa_nfkb","gzmk_cd56dim_nk_cell_il2_stat5",0.04,0.5,FALSE
"hla_drhi_cdc2_tnfa_nfkb","memory_cd4_treg_ifn_gamma",0.04,0.75,FALSE
"hla_drhi_cdc2_tnfa_nfkb","core_cd16_monocyte_il6_jak_stat3",0.04,0.25,FALSE
"hla_drhi_cdc2_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0.04,1,FALSE
"hla_drhi_cdc2_tnfa_nfkb","isg_memory_cd4_t_cell_il2_stat5",0.04,0,FALSE
"hla_drhi_cdc2_tnfa_nfkb","isg_memory_cd4_t_cell_inflammatory",0.04,0.25,FALSE
"pdc_ifn_alpha","cm_cd4_t_cell_il2_stat5",0.04,0,FALSE
"pdc_ifn_alpha","gzmb_cd27_em_cd4_t_cell_il6_jak_stat3",0.04,0.5,FALSE
"pdc_ifn_alpha","core_naive_cd8_t_cell_ifn_alpha",0.04,0.25,FALSE
"pdc_ifn_alpha","core_naive_b_cell_il2_stat5",0.04,1,FALSE
"pdc_ifn_alpha","core_naive_cd4_t_cell_il6_jak_stat3",0.04,0,FALSE
"pdc_ifn_alpha","core_memory_b_cell_ifn_gamma",0.04,1,FALSE
"pdc_ifn_alpha","core_memory_b_cell_il6_jak_stat3",0.04,0.75,FALSE
"pdc_ifn_alpha","cd14_cdc2_ifn_alpha",0.04,0.25,FALSE
"pdc_ifn_alpha","cm_cd8_t_cell_il6_jak_stat3",0.04,1,FALSE
"pdc_ifn_alpha","gzmk_vd2_gdt_il2_stat5",0.04,0.75,FALSE
"pdc_ifn_alpha","isg_memory_cd4_t_cell_il2_stat5",0.04,0.25,FALSE
"pdc_ifn_gamma","cm_cd4_t_cell_inflammatory",0.04,0,FALSE
"pdc_ifn_gamma","cd56bright_nk_cell_ifn_alpha",0.04,1,FALSE
"pdc_ifn_gamma","cd56bright_nk_cell_inflammatory",0.04,0.25,FALSE
"pdc_ifn_gamma","core_naive_cd8_t_cell_tnfa_nfkb",0.04,0,FALSE
"pdc_ifn_gamma","core_naive_b_cell_il2_stat5",0.04,0,FALSE
"pdc_ifn_gamma","core_naive_b_cell_inflammatory",0.04,0.25,FALSE
"pdc_ifn_gamma","core_naive_cd4_t_cell_il6_jak_stat3",0.04,0,FALSE
"pdc_ifn_gamma","core_cd14_monocyte_ifn_gamma",0.04,0.25,FALSE
"pdc_ifn_gamma","naive_cd4_treg_il6_jak_stat3",0.04,0.5,FALSE
"pdc_ifn_gamma","intermediate_monocyte_ifn_alpha",0.04,0.25,FALSE
"pdc_il2_stat5","cd56bright_nk_cell_ifn_alpha",0.04,0.5,FALSE
"pdc_il2_stat5","memory_cd4_treg_ifn_gamma",0.04,0,FALSE
"pdc_il2_stat5","core_cd16_monocyte_ifn_gamma",0.04,1,FALSE
"pdc_il2_stat5","cm_cd8_t_cell_ifn_gamma",0.04,1,FALSE
"pdc_il2_stat5","hla_drhi_cdc2_ifn_gamma",0.04,0.25,FALSE
"pdc_il2_stat5","hla_drhi_cdc2_il6_jak_stat3",0.04,0.25,FALSE
"pdc_il2_stat5","hla_drhi_cdc2_inflammatory",0.04,0.25,FALSE
"pdc_il2_stat5","gzmk_vd2_gdt_inflammatory",0.04,1,FALSE
"pdc_il6_jak_stat3","cm_cd4_t_cell_inflammatory",0.04,0.75,FALSE
"pdc_il6_jak_stat3","cd56bright_nk_cell_ifn_alpha",0.04,0,FALSE
"pdc_il6_jak_stat3","intermediate_monocyte_inflammatory",0.04,0.5,FALSE
"pdc_il6_jak_stat3","klrb1_memory_cd4_treg_tnfa_nfkb",0.04,0,FALSE
"pdc_il6_jak_stat3","isg_memory_cd4_t_cell_inflammatory",0.04,1,FALSE
"pdc_inflammatory","cm_cd4_t_cell_ifn_gamma",0.04,0.5,FALSE
"pdc_inflammatory","isg_cd14_monocyte_inflammatory",0.04,0,FALSE
"pdc_inflammatory","gzmk_vd2_gdt_il2_stat5",0.04,0,FALSE
"pdc_inflammatory","isg_memory_cd4_t_cell_il6_jak_stat3",0.04,0,FALSE
"pdc_tnfa_nfkb","core_naive_cd4_t_cell_il6_jak_stat3",0.04,0.25,FALSE
"pdc_tnfa_nfkb","naive_cd4_treg_ifn_gamma",0.04,1,FALSE
"pdc_tnfa_nfkb","transitional_b_cell_inflammatory",0.04,0.25,FALSE
"pdc_tnfa_nfkb","isg_cd14_monocyte_il2_stat5",0.04,1,FALSE
"pdc_tnfa_nfkb","isg_cd14_monocyte_il6_jak_stat3",0.04,1,FALSE
"pdc_tnfa_nfkb","isg_cd14_monocyte_inflammatory",0.04,0.25,FALSE
"pdc_tnfa_nfkb","cd14_cdc2_tnfa_nfkb",0.04,0,FALSE
"klrb1_memory_cd4_treg_ifn_alpha","core_naive_b_cell_ifn_gamma",0.04,0,FALSE
"klrb1_memory_cd4_treg_ifn_alpha","gzmk_cd56dim_nk_cell_tnfa_nfkb",0.04,1,FALSE
"klrb1_memory_cd4_treg_ifn_alpha","naive_cd4_treg_ifn_gamma",0.04,1,FALSE
"klrb1_memory_cd4_treg_ifn_alpha","transitional_b_cell_il6_jak_stat3",0.04,0.25,FALSE
"klrb1_memory_cd4_treg_ifn_alpha","cm_cd8_t_cell_ifn_gamma",0.04,0.75,FALSE
"klrb1_memory_cd4_treg_ifn_alpha","intermediate_monocyte_ifn_alpha",0.04,1,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","gzmb_cd27_em_cd4_t_cell_il2_stat5",0.04,1,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","core_memory_b_cell_il2_stat5",0.04,1,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","naive_cd4_treg_ifn_alpha",0.04,1,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","transitional_b_cell_ifn_alpha",0.04,0,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","memory_cd4_treg_ifn_gamma",0.04,0.625,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","core_cd16_monocyte_ifn_alpha",0.04,1,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0.04,1,FALSE
"klrb1_memory_cd4_treg_il2_stat5","cd56bright_nk_cell_ifn_gamma",0.04,0.5,FALSE
"klrb1_memory_cd4_treg_il2_stat5","core_naive_cd4_t_cell_tnfa_nfkb",0.04,1,FALSE
"klrb1_memory_cd4_treg_il2_stat5","core_memory_b_cell_tnfa_nfkb",0.04,0,FALSE
"klrb1_memory_cd4_treg_il2_stat5","cd8_mait_il2_stat5",0.04,0.75,FALSE
"klrb1_memory_cd4_treg_il2_stat5","gzmk_vd2_gdt_il2_stat5",0.04,0.25,FALSE
"klrb1_memory_cd4_treg_il2_stat5","klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0.04,1,FALSE
"klrb1_memory_cd4_treg_il6_jak_stat3","cm_cd4_t_cell_ifn_gamma",0.04,0.25,FALSE
"klrb1_memory_cd4_treg_il6_jak_stat3","cm_cd4_t_cell_tnfa_nfkb",0.04,0,FALSE
"klrb1_memory_cd4_treg_il6_jak_stat3","core_cd14_monocyte_il2_stat5",0.04,0,FALSE
"klrb1_memory_cd4_treg_il6_jak_stat3","core_cd14_monocyte_il6_jak_stat3",0.04,0.75,FALSE
"klrb1_memory_cd4_treg_il6_jak_stat3","isg_cd14_monocyte_inflammatory",0.04,0.75,FALSE
"klrb1_memory_cd4_treg_il6_jak_stat3","memory_cd4_treg_inflammatory",0.04,0.75,FALSE
"klrb1_memory_cd4_treg_il6_jak_stat3","cd8_mait_inflammatory",0.04,0,FALSE
"klrb1_memory_cd4_treg_inflammatory","core_naive_cd8_t_cell_il6_jak_stat3",0.04,0.25,FALSE
"klrb1_memory_cd4_treg_inflammatory","core_naive_b_cell_il2_stat5",0.04,0.25,FALSE
"klrb1_memory_cd4_treg_inflammatory","isg_cd14_monocyte_il6_jak_stat3",0.04,1,FALSE
"klrb1_memory_cd4_treg_inflammatory","core_cd16_monocyte_il6_jak_stat3",0.04,1,FALSE
"klrb1_memory_cd4_treg_inflammatory","gzmk_vd2_gdt_il6_jak_stat3",0.04,0.25,FALSE
"klrb1_memory_cd4_treg_tnfa_nfkb","core_memory_b_cell_il6_jak_stat3",0.04,1,FALSE
"klrb1_memory_cd4_treg_tnfa_nfkb","intermediate_monocyte_il2_stat5",0.04,1,FALSE
"klrb1_memory_cd4_treg_tnfa_nfkb","pdc_il6_jak_stat3",0.04,1,FALSE
"klrb1_memory_cd4_treg_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0.04,1,FALSE
"klrb1_memory_cd4_treg_tnfa_nfkb","isg_memory_cd4_t_cell_ifn_alpha",0.04,1,FALSE
"gzmk_vd2_gdt_ifn_alpha","gzmb_cd27_em_cd4_t_cell_ifn_gamma",0.04,0,FALSE
"gzmk_vd2_gdt_ifn_alpha","core_cd14_monocyte_il2_stat5",0.04,1,FALSE
"gzmk_vd2_gdt_ifn_alpha","naive_cd4_treg_tnfa_nfkb",0.04,1,FALSE
"gzmk_vd2_gdt_ifn_gamma","cd56bright_nk_cell_ifn_gamma",0.04,0,FALSE
"gzmk_vd2_gdt_ifn_gamma","transitional_b_cell_il6_jak_stat3",0.04,0.5,FALSE
"gzmk_vd2_gdt_ifn_gamma","core_cd16_monocyte_il2_stat5",0.04,0.25,FALSE
"gzmk_vd2_gdt_ifn_gamma","cd8_mait_ifn_gamma",0.04,0,FALSE
"gzmk_vd2_gdt_ifn_gamma","gzmk_vd2_gdt_tnfa_nfkb",0.04,1,FALSE
"gzmk_vd2_gdt_il2_stat5","cd56bright_nk_cell_ifn_alpha",0.04,0.5,FALSE
"gzmk_vd2_gdt_il2_stat5","core_naive_cd8_t_cell_inflammatory",0.04,0,FALSE
"gzmk_vd2_gdt_il2_stat5","core_naive_b_cell_ifn_alpha",0.04,0,FALSE
"gzmk_vd2_gdt_il2_stat5","core_cd14_monocyte_inflammatory",0.04,0.5,FALSE
"gzmk_vd2_gdt_il2_stat5","cm_cd8_t_cell_il6_jak_stat3",0.04,0,FALSE
"gzmk_vd2_gdt_il2_stat5","cm_cd8_t_cell_tnfa_nfkb",0.04,1,FALSE
"gzmk_vd2_gdt_il2_stat5","intermediate_monocyte_inflammatory",0.04,0.25,FALSE
"gzmk_vd2_gdt_il2_stat5","pdc_ifn_alpha",0.04,0.25,FALSE
"gzmk_vd2_gdt_il2_stat5","pdc_inflammatory",0.04,1,FALSE
"gzmk_vd2_gdt_il2_stat5","klrb1_memory_cd4_treg_il2_stat5",0.04,0.75,FALSE
"gzmk_vd2_gdt_il2_stat5","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0.04,1,FALSE
"gzmk_vd2_gdt_il6_jak_stat3","core_naive_cd4_t_cell_il6_jak_stat3",0.04,0,FALSE
"gzmk_vd2_gdt_il6_jak_stat3","core_memory_b_cell_inflammatory",0.04,0.25,FALSE
"gzmk_vd2_gdt_il6_jak_stat3","gzmk_cd56dim_nk_cell_il6_jak_stat3",0.04,0,FALSE
"gzmk_vd2_gdt_il6_jak_stat3","transitional_b_cell_il2_stat5",0.04,0.25,FALSE
"gzmk_vd2_gdt_il6_jak_stat3","cm_cd8_t_cell_inflammatory",0.04,0.25,FALSE
"gzmk_vd2_gdt_il6_jak_stat3","klrb1_memory_cd4_treg_inflammatory",0.04,0.75,FALSE
"gzmk_vd2_gdt_inflammatory","cm_cd4_t_cell_il6_jak_stat3",0.04,0,FALSE
"gzmk_vd2_gdt_inflammatory","core_naive_b_cell_tnfa_nfkb",0.04,0,FALSE
"gzmk_vd2_gdt_inflammatory","core_memory_b_cell_ifn_alpha",0.04,0.25,FALSE
"gzmk_vd2_gdt_inflammatory","core_cd14_monocyte_ifn_alpha",0.04,0,FALSE
"gzmk_vd2_gdt_inflammatory","memory_cd4_treg_il2_stat5",0.04,0.25,FALSE
"gzmk_vd2_gdt_inflammatory","cm_cd8_t_cell_inflammatory",0.04,0.75,FALSE
"gzmk_vd2_gdt_inflammatory","intermediate_monocyte_ifn_alpha",0.04,0.75,FALSE
"gzmk_vd2_gdt_inflammatory","intermediate_monocyte_il2_stat5",0.04,0.25,FALSE
"gzmk_vd2_gdt_inflammatory","pdc_il2_stat5",0.04,0,FALSE
"gzmk_vd2_gdt_inflammatory","isg_memory_cd4_t_cell_tnfa_nfkb",0.04,0.5,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","gzmb_cd27_em_cd4_t_cell_il2_stat5",0.04,0.75,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","core_naive_cd4_t_cell_il2_stat5",0.04,0,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","core_naive_cd4_t_cell_tnfa_nfkb",0.04,0.25,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","core_cd14_monocyte_il2_stat5",0.04,0.75,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","gzmk_cd56dim_nk_cell_ifn_gamma",0.04,0,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","core_cd16_monocyte_tnfa_nfkb",0.04,0,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","cd14_cdc2_il2_stat5",0.04,0.5,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","cd8_mait_il2_stat5",0.04,1,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","intermediate_monocyte_inflammatory",0.04,0.25,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","hla_drhi_cdc2_il6_jak_stat3",0.04,0,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","gzmk_vd2_gdt_ifn_gamma",0.04,0,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha","core_memory_b_cell_ifn_alpha",0.04,0,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha","cd8_mait_ifn_gamma",0.04,0,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma","isg_cd14_monocyte_il2_stat5",0.04,1,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma","cm_cd8_t_cell_inflammatory",0.04,0,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5","gzmk_cd56dim_nk_cell_il6_jak_stat3",0.04,0,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5","core_cd16_monocyte_ifn_alpha",0.04,1,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5","intermediate_monocyte_tnfa_nfkb",0.04,0.5,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3","core_memory_b_cell_inflammatory",0.04,0.75,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3","core_cd14_monocyte_il2_stat5",0.04,0,FALSE
